student_id,ans_labels,ans,sub_ind,n_correct,n_total,score,hw
45161453,prob_1_decision,incorrect,72,29,33,0.878787878787879,hw5
45161453,prob_1_r_result,incorrect,72,29,33,0.878787878787879,hw5
45161453,prob_2_theta_hat_x,incorrect,72,29,33,0.878787878787879,hw5
45161453,prob_2_theta_hat_p,incorrect,72,29,33,0.878787878787879,hw5
45161453,prob_2_theta_hat_obs,incorrect,72,29,33,0.878787878787879,hw5
45161453,prob_2_pval_lower,incorrect,72,29,33,0.878787878787879,hw5
45161453,prob_2_pval_upper,incorrect,72,29,33,0.878787878787879,hw5
45161453,prob_2_theta_hat_crit_lower,incorrect,72,29,33,0.878787878787879,hw5
45161453,prob_2_theta_hat_crit_upper,incorrect,72,29,33,0.878787878787879,hw5
45161453,prob_2_ci_lower,incorrect,72,29,33,0.878787878787879,hw5
45161453,prob_2_ci_upper,incorrect,72,29,33,0.878787878787879,hw5
45161453,prob_2_decision,incorrect,72,29,33,0.878787878787879,hw5
45161453,prob_2_r_result,incorrect,72,29,33,0.878787878787879,hw5
45161453,prob_4_theta_hat_x,incorrect,72,29,33,0.878787878787879,hw5
45161453,prob_4_theta_hat_p,incorrect,72,29,33,0.878787878787879,hw5
45161453,prob_4_theta_hat_obs,incorrect,72,29,33,0.878787878787879,hw5
45161453,prob_4_pval_lower,incorrect,72,29,33,0.878787878787879,hw5
45161453,prob_4_pval_upper,incorrect,72,29,33,0.878787878787879,hw5
45161453,prob_4_theta_hat_crit_lower,correct,72,29,33,0.878787878787879,hw5
45161453,prob_4_theta_hat_crit_upper,correct,72,29,33,0.878787878787879,hw5
45161453,prob_4_ci_lower,correct,72,29,33,0.878787878787879,hw5
45161453,prob_4_ci_upper,correct,72,29,33,0.878787878787879,hw5
45161453,prob_4_decision,incorrect,72,29,33,0.878787878787879,hw5
45161453,prob_4_r_result,incorrect,72,29,33,0.878787878787879,hw5
46766413,prob_1_theta_hat_x,correct,73,25,33,0.757575757575758,hw5
46766413,prob_1_theta_hat_p,correct,73,25,33,0.757575757575758,hw5
46766413,prob_1_theta_hat_obs,incorrect,73,25,33,0.757575757575758,hw5
46766413,prob_1_pval_lower,incorrect,73,25,33,0.757575757575758,hw5
46766413,prob_1_pval_upper,incorrect,73,25,33,0.757575757575758,hw5
46766413,prob_1_theta_hat_crit_lower,correct,73,25,33,0.757575757575758,hw5
46766413,prob_1_theta_hat_crit_upper,correct,73,25,33,0.757575757575758,hw5
46766413,prob_1_ci_lower,incorrect,73,25,33,0.757575757575758,hw5
46766413,prob_1_ci_upper,incorrect,73,25,33,0.757575757575758,hw5
46766413,prob_1_decision,incorrect,73,25,33,0.757575757575758,hw5
46766413,prob_1_r_result,incorrect,73,25,33,0.757575757575758,hw5
46766413,prob_2_theta_hat_x,correct,73,25,33,0.757575757575758,hw5
46766413,prob_2_theta_hat_p,correct,73,25,33,0.757575757575758,hw5
46766413,prob_2_theta_hat_obs,incorrect,73,25,33,0.757575757575758,hw5
46766413,prob_2_pval_lower,incorrect,73,25,33,0.757575757575758,hw5
46766413,prob_2_pval_upper,incorrect,73,25,33,0.757575757575758,hw5
46766413,prob_2_theta_hat_crit_lower,incorrect,73,25,33,0.757575757575758,hw5
46766413,prob_2_theta_hat_crit_upper,incorrect,73,25,33,0.757575757575758,hw5
46766413,prob_2_ci_lower,incorrect,73,25,33,0.757575757575758,hw5
46766413,prob_2_ci_upper,incorrect,73,25,33,0.757575757575758,hw5
46766413,prob_2_decision,incorrect,73,25,33,0.757575757575758,hw5
46766413,prob_2_r_result,incorrect,73,25,33,0.757575757575758,hw5
46766413,prob_4_theta_hat_x,correct,73,25,33,0.757575757575758,hw5
46766413,prob_4_theta_hat_p,correct,73,25,33,0.757575757575758,hw5
46766413,prob_4_theta_hat_obs,incorrect,73,25,33,0.757575757575758,hw5
46766413,prob_4_pval_lower,incorrect,73,25,33,0.757575757575758,hw5
46766413,prob_4_pval_upper,incorrect,73,25,33,0.757575757575758,hw5
46766413,prob_4_theta_hat_crit_lower,incorrect,73,25,33,0.757575757575758,hw5
46766413,prob_4_theta_hat_crit_upper,incorrect,73,25,33,0.757575757575758,hw5
46766413,prob_4_ci_lower,incorrect,73,25,33,0.757575757575758,hw5
46766413,prob_4_ci_upper,incorrect,73,25,33,0.757575757575758,hw5
46766413,prob_4_decision,incorrect,73,25,33,0.757575757575758,hw5
46766413,prob_4_r_result,incorrect,73,25,33,0.757575757575758,hw5
46408827,prob_1_theta_hat_x,incorrect,74,26,33,0.787878787878788,hw5
46408827,prob_1_theta_hat_p,incorrect,74,26,33,0.787878787878788,hw5
46408827,prob_1_theta_hat_obs,incorrect,74,26,33,0.787878787878788,hw5
46408827,prob_1_pval_lower,incorrect,74,26,33,0.787878787878788,hw5
46408827,prob_1_pval_upper,incorrect,74,26,33,0.787878787878788,hw5
46408827,prob_1_theta_hat_crit_lower,incorrect,74,26,33,0.787878787878788,hw5
46408827,prob_1_theta_hat_crit_upper,incorrect,74,26,33,0.787878787878788,hw5
46408827,prob_1_ci_lower,incorrect,74,26,33,0.787878787878788,hw5
46408827,prob_1_ci_upper,incorrect,74,26,33,0.787878787878788,hw5
46408827,prob_1_decision,incorrect,74,26,33,0.787878787878788,hw5
46408827,prob_1_r_result,incorrect,74,26,33,0.787878787878788,hw5
46408827,prob_2_theta_hat_x,incorrect,74,26,33,0.787878787878788,hw5
46408827,prob_2_theta_hat_p,correct,74,26,33,0.787878787878788,hw5
46408827,prob_2_theta_hat_obs,incorrect,74,26,33,0.787878787878788,hw5
46408827,prob_2_pval_lower,correct,74,26,33,0.787878787878788,hw5
46408827,prob_2_pval_upper,correct,74,26,33,0.787878787878788,hw5
46408827,prob_2_theta_hat_crit_lower,incorrect,74,26,33,0.787878787878788,hw5
46408827,prob_2_theta_hat_crit_upper,incorrect,74,26,33,0.787878787878788,hw5
46408827,prob_2_ci_lower,incorrect,74,26,33,0.787878787878788,hw5
46408827,prob_2_ci_upper,incorrect,74,26,33,0.787878787878788,hw5
46408827,prob_2_decision,correct,74,26,33,0.787878787878788,hw5
46408827,prob_2_r_result,correct,74,26,33,0.787878787878788,hw5
46408827,prob_4_theta_hat_x,incorrect,74,26,33,0.787878787878788,hw5
46408827,prob_4_theta_hat_p,incorrect,74,26,33,0.787878787878788,hw5
46408827,prob_4_theta_hat_obs,incorrect,74,26,33,0.787878787878788,hw5
46408827,prob_4_pval_lower,incorrect,74,26,33,0.787878787878788,hw5
46408827,prob_4_pval_upper,incorrect,74,26,33,0.787878787878788,hw5
46408827,prob_4_theta_hat_crit_lower,incorrect,74,26,33,0.787878787878788,hw5
46408827,prob_4_theta_hat_crit_upper,incorrect,74,26,33,0.787878787878788,hw5
46408827,prob_4_ci_lower,correct,74,26,33,0.787878787878788,hw5
46408827,prob_4_ci_upper,correct,74,26,33,0.787878787878788,hw5
46408827,prob_4_decision,incorrect,74,26,33,0.787878787878788,hw5
46408827,prob_4_r_result,incorrect,74,26,33,0.787878787878788,hw5
45237182,1a,,75,15,19,0.789473684210526,hw2
45237182,1b,,75,15,19,0.789473684210526,hw2
45237182,1c,,75,15,19,0.789473684210526,hw2
45237182,1d,,75,15,19,0.789473684210526,hw2
45237182,2a,,75,15,19,0.789473684210526,hw2
45237182,2b,,75,15,19,0.789473684210526,hw2
45237182,2c,,75,15,19,0.789473684210526,hw2
45237182,2d,,75,15,19,0.789473684210526,hw2
45237182,3a,,75,15,19,0.789473684210526,hw2
45237182,3b,,75,15,19,0.789473684210526,hw2
45237182,3c,,75,15,19,0.789473684210526,hw2
45237182,3d,,75,15,19,0.789473684210526,hw2
45237182,3e,,75,15,19,0.789473684210526,hw2
45237182,4a,,75,15,19,0.789473684210526,hw2
45237182,4b,,75,15,19,0.789473684210526,hw2
45237182,4c,,75,15,19,0.789473684210526,hw2
45237182,4d,,75,15,19,0.789473684210526,hw2
45237182,5a,,75,15,19,0.789473684210526,hw2
45237182,5b,,75,15,19,0.789473684210526,hw2
46394990,prob_1_r_result,incorrect,76,7,7,1,hw8
46394990,prob_2_r_result,incorrect,76,7,7,1,hw8
46394990,prob_3_r_result,incorrect,76,7,7,1,hw8
46394990,prob_4_r_result,incorrect,76,7,7,1,hw8
46394990,ans_5,incorrect,76,7,7,1,hw8
46394990,ans_6a,incorrect,76,7,7,1,hw8
46394990,ans_6b,incorrect,76,7,7,1,hw8
46349251,1a,incorrect,78,38,41,0.926829268292683,hw4
46349251,1b,incorrect,78,38,41,0.926829268292683,hw4
46349251,1c,incorrect,78,38,41,0.926829268292683,hw4
46349251,1d,incorrect,78,38,41,0.926829268292683,hw4
46349251,1e,incorrect,78,38,41,0.926829268292683,hw4
46349251,1f,incorrect,78,38,41,0.926829268292683,hw4
46349251,1g,correct,78,38,41,0.926829268292683,hw4
46349251,prob_2_theta_hat_x,incorrect,78,38,41,0.926829268292683,hw4
46349251,prob_2_theta_hat_p,incorrect,78,38,41,0.926829268292683,hw4
46349251,prob_2_theta_hat_obs,incorrect,78,38,41,0.926829268292683,hw4
46349251,prob_2_pval_lower,incorrect,78,38,41,0.926829268292683,hw4
46349251,prob_2_pval_upper,incorrect,78,38,41,0.926829268292683,hw4
46349251,prob_2_theta_hat_crit_lower,incorrect,78,38,41,0.926829268292683,hw4
46349251,prob_2_theta_hat_crit_upper,incorrect,78,38,41,0.926829268292683,hw4
46349251,prob_2_ci_lower,incorrect,78,38,41,0.926829268292683,hw4
46349251,prob_2_ci_upper,incorrect,78,38,41,0.926829268292683,hw4
46349251,prob_2_decision,incorrect,78,38,41,0.926829268292683,hw4
46349251,prob_2_r_result,incorrect,78,38,41,0.926829268292683,hw4
46349251,3,incorrect,78,38,41,0.926829268292683,hw4
46349251,4,incorrect,78,38,41,0.926829268292683,hw4
46349251,5,incorrect,78,38,41,0.926829268292683,hw4
46349251,prob_6_theta_hat_x,incorrect,78,38,41,0.926829268292683,hw4
46349251,prob_6_theta_hat_p,incorrect,78,38,41,0.926829268292683,hw4
46349251,prob_6_theta_hat_obs,incorrect,78,38,41,0.926829268292683,hw4
46349251,prob_6_pval_lower,correct,78,38,41,0.926829268292683,hw4
46349251,prob_6_pval_upper,incorrect,78,38,41,0.926829268292683,hw4
46349251,prob_6_theta_hat_crit_lower,incorrect,78,38,41,0.926829268292683,hw4
46349251,prob_6_theta_hat_crit_upper,incorrect,78,38,41,0.926829268292683,hw4
46349251,prob_6_ci_lower,correct,78,38,41,0.926829268292683,hw4
46349251,prob_6_ci_upper,correct,78,38,41,0.926829268292683,hw4
46349251,prob_6_decision,incorrect,78,38,41,0.926829268292683,hw4
46349251,prob_6_r_result,incorrect,78,38,41,0.926829268292683,hw4
46349251,7,incorrect,78,38,41,0.926829268292683,hw4
46349251,8,incorrect,78,38,41,0.926829268292683,hw4
46349251,9,incorrect,78,38,41,0.926829268292683,hw4
46349251,10a,correct,78,38,41,0.926829268292683,hw4
46349251,10b,correct,78,38,41,0.926829268292683,hw4
46349251,10c,correct,78,38,41,0.926829268292683,hw4
46349251,12a,incorrect,78,38,41,0.926829268292683,hw4
46349251,12b,incorrect,78,38,41,0.926829268292683,hw4
46349251,12c,incorrect,78,38,41,0.926829268292683,hw4
46349251,12d,incorrect,78,38,41,0.926829268292683,hw4
46349251,12e,incorrect,78,38,41,0.926829268292683,hw4
46349251,12f,incorrect,78,38,41,0.926829268292683,hw4
46349251,12g,incorrect,78,38,41,0.926829268292683,hw4
46417753,1a,incorrect,80,22,41,0.536585365853659,hw4
46417753,1b,incorrect,80,22,41,0.536585365853659,hw4
46417753,1c,incorrect,80,22,41,0.536585365853659,hw4
46417753,1d,incorrect,80,22,41,0.536585365853659,hw4
46417753,1e,incorrect,80,22,41,0.536585365853659,hw4
46417753,1f,incorrect,80,22,41,0.536585365853659,hw4
46417753,1g,correct,80,22,41,0.536585365853659,hw4
46417753,prob_2_theta_hat_x,incorrect,80,22,41,0.536585365853659,hw4
46417753,prob_2_theta_hat_p,incorrect,80,22,41,0.536585365853659,hw4
46417753,prob_2_theta_hat_obs,incorrect,80,22,41,0.536585365853659,hw4
46417753,prob_2_pval_lower,incorrect,80,22,41,0.536585365853659,hw4
46417753,prob_2_pval_upper,incorrect,80,22,41,0.536585365853659,hw4
46417753,prob_2_theta_hat_crit_lower,incorrect,80,22,41,0.536585365853659,hw4
46417753,prob_2_theta_hat_crit_upper,incorrect,80,22,41,0.536585365853659,hw4
46417753,prob_2_ci_lower,incorrect,80,22,41,0.536585365853659,hw4
46417753,prob_2_ci_upper,incorrect,80,22,41,0.536585365853659,hw4
46417753,prob_2_decision,incorrect,80,22,41,0.536585365853659,hw4
46417753,prob_2_r_result,incorrect,80,22,41,0.536585365853659,hw4
46417753,3,incorrect,80,22,41,0.536585365853659,hw4
46417753,4,incorrect,80,22,41,0.536585365853659,hw4
46417753,5,incorrect,80,22,41,0.536585365853659,hw4
46417753,prob_6_theta_hat_x,incorrect,80,22,41,0.536585365853659,hw4
46417753,prob_6_theta_hat_p,incorrect,80,22,41,0.536585365853659,hw4
46417753,prob_6_theta_hat_obs,correct,80,22,41,0.536585365853659,hw4
46417753,prob_6_pval_lower,correct,80,22,41,0.536585365853659,hw4
46417753,prob_6_pval_upper,correct,80,22,41,0.536585365853659,hw4
46417753,prob_6_theta_hat_crit_lower,correct,80,22,41,0.536585365853659,hw4
46417753,prob_6_theta_hat_crit_upper,correct,80,22,41,0.536585365853659,hw4
46417753,prob_6_ci_lower,correct,80,22,41,0.536585365853659,hw4
46417753,prob_6_ci_upper,correct,80,22,41,0.536585365853659,hw4
46417753,prob_6_decision,correct,80,22,41,0.536585365853659,hw4
46417753,prob_6_r_result,correct,80,22,41,0.536585365853659,hw4
46417753,7,correct,80,22,41,0.536585365853659,hw4
46417753,8,correct,80,22,41,0.536585365853659,hw4
46417753,9,correct,80,22,41,0.536585365853659,hw4
46417753,10a,correct,80,22,41,0.536585365853659,hw4
46417753,10b,correct,80,22,41,0.536585365853659,hw4
46417753,10c,correct,80,22,41,0.536585365853659,hw4
46417753,12a,correct,80,22,41,0.536585365853659,hw4
46417753,12b,correct,80,22,41,0.536585365853659,hw4
46417753,12c,correct,80,22,41,0.536585365853659,hw4
46417753,12d,correct,80,22,41,0.536585365853659,hw4
46417753,12e,correct,80,22,41,0.536585365853659,hw4
46417753,12f,correct,80,22,41,0.536585365853659,hw4
46417753,12g,correct,80,22,41,0.536585365853659,hw4
45425396,prob_1_theta_hat_x,correct,81,10,12,0.833333333333333,hw6
45425396,prob_1_theta_hat_p,correct,81,10,12,0.833333333333333,hw6
45425396,prob_1_theta_hat_obs,incorrect,81,10,12,0.833333333333333,hw6
45425396,prob_1_pval,incorrect,81,10,12,0.833333333333333,hw6
45425396,prob_1_theta_hat_crit,incorrect,81,10,12,0.833333333333333,hw6
45425396,prob_1_decision,incorrect,81,10,12,0.833333333333333,hw6
45425396,prob_1_r_result,incorrect,81,10,12,0.833333333333333,hw6
45425396,ans_2a,incorrect,81,10,12,0.833333333333333,hw6
45425396,ans_2b,incorrect,81,10,12,0.833333333333333,hw6
45425396,ans_2c,incorrect,81,10,12,0.833333333333333,hw6
45425396,prob_3_r_result,incorrect,81,10,12,0.833333333333333,hw6
45425396,prob_4_r_result,incorrect,81,10,12,0.833333333333333,hw6
45652724,prob_1_theta_hat_x,incorrect,82,33,33,1,hw5
45652724,prob_1_theta_hat_p,incorrect,82,33,33,1,hw5
45652724,prob_1_theta_hat_obs,incorrect,82,33,33,1,hw5
45652724,prob_1_pval_lower,incorrect,82,33,33,1,hw5
45652724,prob_1_pval_upper,incorrect,82,33,33,1,hw5
45652724,prob_1_theta_hat_crit_lower,incorrect,82,33,33,1,hw5
45652724,prob_1_theta_hat_crit_upper,incorrect,82,33,33,1,hw5
45652724,prob_1_ci_lower,incorrect,82,33,33,1,hw5
45652724,prob_1_ci_upper,incorrect,82,33,33,1,hw5
45652724,prob_1_decision,incorrect,82,33,33,1,hw5
45652724,prob_1_r_result,incorrect,82,33,33,1,hw5
45652724,prob_2_theta_hat_x,incorrect,82,33,33,1,hw5
45652724,prob_2_theta_hat_p,incorrect,82,33,33,1,hw5
45652724,prob_2_theta_hat_obs,incorrect,82,33,33,1,hw5
45652724,prob_2_pval_lower,incorrect,82,33,33,1,hw5
45652724,prob_2_pval_upper,incorrect,82,33,33,1,hw5
45652724,prob_2_theta_hat_crit_lower,incorrect,82,33,33,1,hw5
45652724,prob_2_theta_hat_crit_upper,incorrect,82,33,33,1,hw5
45652724,prob_2_ci_lower,incorrect,82,33,33,1,hw5
45652724,prob_2_ci_upper,incorrect,82,33,33,1,hw5
45652724,prob_2_decision,incorrect,82,33,33,1,hw5
45652724,prob_2_r_result,incorrect,82,33,33,1,hw5
45652724,prob_4_theta_hat_x,incorrect,82,33,33,1,hw5
45652724,prob_4_theta_hat_p,incorrect,82,33,33,1,hw5
45652724,prob_4_theta_hat_obs,incorrect,82,33,33,1,hw5
45652724,prob_4_pval_lower,incorrect,82,33,33,1,hw5
45652724,prob_4_pval_upper,incorrect,82,33,33,1,hw5
45652724,prob_4_theta_hat_crit_lower,incorrect,82,33,33,1,hw5
45652724,prob_4_theta_hat_crit_upper,incorrect,82,33,33,1,hw5
45652724,prob_4_ci_lower,incorrect,82,33,33,1,hw5
45652724,prob_4_ci_upper,incorrect,82,33,33,1,hw5
45652724,prob_4_decision,incorrect,82,33,33,1,hw5
45652724,prob_4_r_result,incorrect,82,33,33,1,hw5
46557989,prob_1_theta_hat_x,correct,84,26,33,0.787878787878788,hw5
46557989,prob_1_theta_hat_p,correct,84,26,33,0.787878787878788,hw5
46557989,prob_1_theta_hat_obs,incorrect,84,26,33,0.787878787878788,hw5
46557989,prob_1_pval_lower,incorrect,84,26,33,0.787878787878788,hw5
46557989,prob_1_pval_upper,incorrect,84,26,33,0.787878787878788,hw5
46557989,prob_1_theta_hat_crit_lower,incorrect,84,26,33,0.787878787878788,hw5
46557989,prob_1_theta_hat_crit_upper,incorrect,84,26,33,0.787878787878788,hw5
46557989,prob_1_ci_lower,incorrect,84,26,33,0.787878787878788,hw5
46557989,prob_1_ci_upper,incorrect,84,26,33,0.787878787878788,hw5
46557989,prob_1_decision,incorrect,84,26,33,0.787878787878788,hw5
46557989,prob_1_r_result,incorrect,84,26,33,0.787878787878788,hw5
46557989,prob_2_theta_hat_x,correct,84,26,33,0.787878787878788,hw5
46557989,prob_2_theta_hat_p,correct,84,26,33,0.787878787878788,hw5
46557989,prob_2_theta_hat_obs,incorrect,84,26,33,0.787878787878788,hw5
46557989,prob_2_pval_lower,incorrect,84,26,33,0.787878787878788,hw5
46557989,prob_2_pval_upper,incorrect,84,26,33,0.787878787878788,hw5
46557989,prob_2_theta_hat_crit_lower,incorrect,84,26,33,0.787878787878788,hw5
46557989,prob_2_theta_hat_crit_upper,incorrect,84,26,33,0.787878787878788,hw5
46557989,prob_2_ci_lower,incorrect,84,26,33,0.787878787878788,hw5
46557989,prob_2_ci_upper,incorrect,84,26,33,0.787878787878788,hw5
46557989,prob_2_decision,incorrect,84,26,33,0.787878787878788,hw5
46557989,prob_2_r_result,incorrect,84,26,33,0.787878787878788,hw5
46557989,prob_4_theta_hat_x,correct,84,26,33,0.787878787878788,hw5
46557989,prob_4_theta_hat_p,correct,84,26,33,0.787878787878788,hw5
46557989,prob_4_theta_hat_obs,correct,84,26,33,0.787878787878788,hw5
46557989,prob_4_pval_lower,incorrect,84,26,33,0.787878787878788,hw5
46557989,prob_4_pval_upper,incorrect,84,26,33,0.787878787878788,hw5
46557989,prob_4_theta_hat_crit_lower,incorrect,84,26,33,0.787878787878788,hw5
46557989,prob_4_theta_hat_crit_upper,incorrect,84,26,33,0.787878787878788,hw5
46557989,prob_4_ci_lower,incorrect,84,26,33,0.787878787878788,hw5
46557989,prob_4_ci_upper,incorrect,84,26,33,0.787878787878788,hw5
46557989,prob_4_decision,incorrect,84,26,33,0.787878787878788,hw5
46557989,prob_4_r_result,incorrect,84,26,33,0.787878787878788,hw5
45310750,prob_1_theta_hat_x,correct,85,9,33,0.272727272727273,hw5
45310750,prob_1_theta_hat_p,correct,85,9,33,0.272727272727273,hw5
45310750,prob_1_theta_hat_obs,incorrect,85,9,33,0.272727272727273,hw5
45310750,prob_1_pval_lower,incorrect,85,9,33,0.272727272727273,hw5
45310750,prob_1_pval_upper,incorrect,85,9,33,0.272727272727273,hw5
45310750,prob_1_theta_hat_crit_lower,incorrect,85,9,33,0.272727272727273,hw5
45310750,prob_1_theta_hat_crit_upper,incorrect,85,9,33,0.272727272727273,hw5
45310750,prob_1_ci_lower,incorrect,85,9,33,0.272727272727273,hw5
45310750,prob_1_ci_upper,incorrect,85,9,33,0.272727272727273,hw5
45310750,prob_1_decision,incorrect,85,9,33,0.272727272727273,hw5
45310750,prob_1_r_result,incorrect,85,9,33,0.272727272727273,hw5
45310750,prob_2_theta_hat_x,correct,85,9,33,0.272727272727273,hw5
45310750,prob_2_theta_hat_p,correct,85,9,33,0.272727272727273,hw5
45310750,prob_2_theta_hat_obs,correct,85,9,33,0.272727272727273,hw5
45310750,prob_2_pval_lower,correct,85,9,33,0.272727272727273,hw5
45310750,prob_2_pval_upper,correct,85,9,33,0.272727272727273,hw5
45310750,prob_2_theta_hat_crit_lower,correct,85,9,33,0.272727272727273,hw5
45310750,prob_2_theta_hat_crit_upper,correct,85,9,33,0.272727272727273,hw5
45310750,prob_2_ci_lower,correct,85,9,33,0.272727272727273,hw5
45310750,prob_2_ci_upper,correct,85,9,33,0.272727272727273,hw5
45310750,prob_2_decision,correct,85,9,33,0.272727272727273,hw5
45310750,prob_2_r_result,correct,85,9,33,0.272727272727273,hw5
45310750,prob_4_theta_hat_x,correct,85,9,33,0.272727272727273,hw5
45310750,prob_4_theta_hat_p,correct,85,9,33,0.272727272727273,hw5
45310750,prob_4_theta_hat_obs,correct,85,9,33,0.272727272727273,hw5
45310750,prob_4_pval_lower,correct,85,9,33,0.272727272727273,hw5
45310750,prob_4_pval_upper,correct,85,9,33,0.272727272727273,hw5
45310750,prob_4_theta_hat_crit_lower,correct,85,9,33,0.272727272727273,hw5
45310750,prob_4_theta_hat_crit_upper,correct,85,9,33,0.272727272727273,hw5
45310750,prob_4_ci_lower,correct,85,9,33,0.272727272727273,hw5
45310750,prob_4_ci_upper,correct,85,9,33,0.272727272727273,hw5
45310750,prob_4_decision,correct,85,9,33,0.272727272727273,hw5
45310750,prob_4_r_result,correct,85,9,33,0.272727272727273,hw5
45344361,prob_1_theta_hat_obs_treatment,incorrect,87,12,13,0.923076923076923,hw7
45344361,prob_1_pval_treatment,incorrect,87,12,13,0.923076923076923,hw7
45344361,prob_1_theta_hat_crit_treatment,incorrect,87,12,13,0.923076923076923,hw7
45344361,prob_1_theta_hat_obs_dose,incorrect,87,12,13,0.923076923076923,hw7
45344361,prob_1_pval_dose,incorrect,87,12,13,0.923076923076923,hw7
45344361,prob_1_theta_hat_crit_dose,incorrect,87,12,13,0.923076923076923,hw7
45344361,prob_1_theta_hat_obs_interaction,incorrect,87,12,13,0.923076923076923,hw7
45344361,prob_1_pval_interaction,incorrect,87,12,13,0.923076923076923,hw7
45344361,prob_1_theta_hat_crit_interaction,incorrect,87,12,13,0.923076923076923,hw7
45344361,prob_1_r_result,incorrect,87,12,13,0.923076923076923,hw7
45344361,ans_2a,incorrect,87,12,13,0.923076923076923,hw7
45344361,ans_3,incorrect,87,12,13,0.923076923076923,hw7
45344361,ans_4,correct,87,12,13,0.923076923076923,hw7
46346252,1a,incorrect,88,41,41,1,hw4
46346252,1b,incorrect,88,41,41,1,hw4
46346252,1c,incorrect,88,41,41,1,hw4
46346252,1d,incorrect,88,41,41,1,hw4
46346252,1e,incorrect,88,41,41,1,hw4
46346252,1f,incorrect,88,41,41,1,hw4
46346252,1g,incorrect,88,41,41,1,hw4
46346252,prob_2_theta_hat_x,incorrect,88,41,41,1,hw4
46346252,prob_2_theta_hat_p,incorrect,88,41,41,1,hw4
46346252,prob_2_theta_hat_obs,incorrect,88,41,41,1,hw4
46346252,prob_2_pval_lower,incorrect,88,41,41,1,hw4
46346252,prob_2_pval_upper,incorrect,88,41,41,1,hw4
46346252,prob_2_theta_hat_crit_lower,incorrect,88,41,41,1,hw4
46346252,prob_2_theta_hat_crit_upper,incorrect,88,41,41,1,hw4
46346252,prob_2_ci_lower,incorrect,88,41,41,1,hw4
46346252,prob_2_ci_upper,incorrect,88,41,41,1,hw4
46346252,prob_2_decision,incorrect,88,41,41,1,hw4
46346252,prob_2_r_result,incorrect,88,41,41,1,hw4
46346252,3,incorrect,88,41,41,1,hw4
46346252,4,incorrect,88,41,41,1,hw4
46346252,5,incorrect,88,41,41,1,hw4
46346252,prob_6_theta_hat_x,incorrect,88,41,41,1,hw4
46346252,prob_6_theta_hat_p,incorrect,88,41,41,1,hw4
46346252,prob_6_theta_hat_obs,incorrect,88,41,41,1,hw4
46346252,prob_6_pval_lower,incorrect,88,41,41,1,hw4
46346252,prob_6_pval_upper,incorrect,88,41,41,1,hw4
46346252,prob_6_theta_hat_crit_lower,incorrect,88,41,41,1,hw4
46346252,prob_6_theta_hat_crit_upper,incorrect,88,41,41,1,hw4
46346252,prob_6_ci_lower,incorrect,88,41,41,1,hw4
46346252,prob_6_ci_upper,incorrect,88,41,41,1,hw4
46346252,prob_6_decision,incorrect,88,41,41,1,hw4
46346252,prob_6_r_result,incorrect,88,41,41,1,hw4
46346252,7,incorrect,88,41,41,1,hw4
46346252,8,incorrect,88,41,41,1,hw4
46346252,9,correct,88,41,41,1,hw4
46346252,10a,correct,88,41,41,1,hw4
46346252,10b,correct,88,41,41,1,hw4
46346252,10c,correct,88,41,41,1,hw4
46346252,12a,incorrect,88,41,41,1,hw4
46346252,12b,incorrect,88,41,41,1,hw4
46346252,12c,incorrect,88,41,41,1,hw4
46346252,12d,incorrect,88,41,41,1,hw4
46346252,12e,incorrect,88,41,41,1,hw4
46346252,12f,incorrect,88,41,41,1,hw4
46346252,12g,incorrect,88,41,41,1,hw4
