Group,Subject,Condition,Rot,DV,value
Experts,2,Rotated,45,Path_Error,1.316
Experts,2,Rotated,45,Path_Error,0.912
Experts,2,Rotated,45,Path_Error,0.924
Experts,2,Rotated,45,Path_Error,0.935
Experts,2,Rotated,45,Path_Error,0.946
Experts,2,Rotated,45,Path_Error,0.958
Experts,2,Rotated,45,Path_Error,0.969
Experts,2,Rotated,45,Path_Error,0.98
Experts,2,Rotated,45,Path_Error,0.992
Experts,2,Rotated,45,Path_Error,1.003
Experts,3,Rotated,45,Path_Error,1.004
Experts,3,Rotated,45,Path_Error,1.298
Experts,3,Rotated,45,Path_Error,1.225
Experts,3,Rotated,45,Path_Error,1.347
Experts,3,Rotated,45,Path_Error,1.339
Experts,3,Rotated,45,Path_Error,1.284
Experts,3,Rotated,45,Path_Error,1.308
Experts,3,Rotated,45,Path_Error,1.335
Experts,3,Rotated,45,Path_Error,1.31
Experts,3,Rotated,45,Path_Error,1.322
Experts,4,Rotated,45,Path_Error,1.363
Experts,4,Rotated,45,Path_Error,1.491
Experts,4,Rotated,45,Path_Error,1.367
Experts,4,Rotated,45,Path_Error,1.326
Experts,4,Rotated,45,Path_Error,1.255
Experts,4,Rotated,45,Path_Error,1.222
Experts,4,Rotated,45,Path_Error,1.173
Experts,4,Rotated,45,Path_Error,1.156
Experts,4,Rotated,45,Path_Error,1.107
Experts,4,Rotated,45,Path_Error,1.099
Experts,5,Rotated,45,Path_Error,1.387
Experts,5,Rotated,45,Path_Error,1.596
Experts,5,Rotated,45,Path_Error,1.552
Experts,5,Rotated,45,Path_Error,1.517
Experts,5,Rotated,45,Path_Error,1.513
Experts,5,Rotated,45,Path_Error,1.467
Experts,5,Rotated,45,Path_Error,1.425
Experts,5,Rotated,45,Path_Error,1.436
Experts,5,Rotated,45,Path_Error,1.447
Experts,5,Rotated,45,Path_Error,1.459
Experts,6,Rotated,45,Path_Error,0.468
Experts,6,Rotated,45,Path_Error,0.984
Experts,6,Rotated,45,Path_Error,1.011
Experts,6,Rotated,45,Path_Error,0.973
Experts,6,Rotated,45,Path_Error,0.984
Experts,6,Rotated,45,Path_Error,0.995
Experts,6,Rotated,45,Path_Error,1.007
Experts,6,Rotated,45,Path_Error,1.018
Experts,6,Rotated,45,Path_Error,1.029
Experts,6,Rotated,45,Path_Error,1.041
Experts,7,Rotated,45,Path_Error,2.217
Experts,7,Rotated,45,Path_Error,1.91
Experts,7,Rotated,45,Path_Error,1.743
Experts,7,Rotated,45,Path_Error,1.674
Experts,7,Rotated,45,Path_Error,1.639
Experts,7,Rotated,45,Path_Error,1.651
Experts,7,Rotated,45,Path_Error,1.662
Experts,7,Rotated,45,Path_Error,1.673
Experts,7,Rotated,45,Path_Error,1.685
Experts,7,Rotated,45,Path_Error,1.696
Experts,8,Rotated,45,Path_Error,0.709
Experts,8,Rotated,45,Path_Error,1.024
Experts,8,Rotated,45,Path_Error,0.924
Experts,8,Rotated,45,Path_Error,1.091
Experts,8,Rotated,45,Path_Error,1.043
Experts,8,Rotated,45,Path_Error,1.189
Experts,8,Rotated,45,Path_Error,1.181
Experts,8,Rotated,45,Path_Error,1.179
Experts,8,Rotated,45,Path_Error,1.19
Experts,8,Rotated,45,Path_Error,1.202
Experts,9,Rotated,45,Path_Error,1.673
Experts,9,Rotated,45,Path_Error,1.495
Experts,9,Rotated,45,Path_Error,1.342
Experts,9,Rotated,45,Path_Error,1.275
Experts,9,Rotated,45,Path_Error,1.223
Experts,9,Rotated,45,Path_Error,1.347
Experts,9,Rotated,45,Path_Error,1.277
Experts,9,Rotated,45,Path_Error,1.254
Experts,9,Rotated,45,Path_Error,1.192
Experts,9,Rotated,45,Path_Error,1.21
Experts,10,Rotated,45,Path_Error,1.28
Experts,10,Rotated,45,Path_Error,1.414
Experts,10,Rotated,45,Path_Error,1.279
Experts,10,Rotated,45,Path_Error,1.301
Experts,10,Rotated,45,Path_Error,1.239
Experts,10,Rotated,45,Path_Error,1.239
Experts,10,Rotated,45,Path_Error,1.239
Experts,10,Rotated,45,Path_Error,1.19
Experts,10,Rotated,45,Path_Error,1.207
Experts,10,Rotated,45,Path_Error,1.182
Experts,11,Rotated,45,Path_Error,0.501
Experts,11,Rotated,45,Path_Error,2.072
Experts,11,Rotated,45,Path_Error,2.026
Experts,11,Rotated,45,Path_Error,1.737
Experts,11,Rotated,45,Path_Error,1.835
Experts,11,Rotated,45,Path_Error,1.746
Experts,11,Rotated,45,Path_Error,1.79
Experts,11,Rotated,45,Path_Error,1.7
Experts,11,Rotated,45,Path_Error,1.739
Experts,11,Rotated,45,Path_Error,1.75
Experts,12,Rotated,45,Path_Error,0.962
Experts,12,Rotated,45,Path_Error,1.645
Experts,12,Rotated,45,Path_Error,1.473
Experts,12,Rotated,45,Path_Error,1.648
Experts,12,Rotated,45,Path_Error,1.501
Experts,12,Rotated,45,Path_Error,1.448
Experts,12,Rotated,45,Path_Error,1.404
Experts,12,Rotated,45,Path_Error,1.401
Experts,12,Rotated,45,Path_Error,1.364
Experts,12,Rotated,45,Path_Error,1.347
Controls,13,Rotated,45,Path_Error,2.154
Controls,13,Rotated,45,Path_Error,2.293
Controls,13,Rotated,45,Path_Error,1.831
Controls,13,Rotated,45,Path_Error,1.559
Controls,13,Rotated,45,Path_Error,1.57
Controls,13,Rotated,45,Path_Error,1.581
Controls,13,Rotated,45,Path_Error,1.593
Controls,13,Rotated,45,Path_Error,1.604
Controls,13,Rotated,45,Path_Error,1.615
Controls,13,Rotated,45,Path_Error,1.627
Controls,14,Rotated,45,Path_Error,0.407
Controls,14,Rotated,45,Path_Error,1.077
Controls,14,Rotated,45,Path_Error,1.118
Controls,14,Rotated,45,Path_Error,1.062
Controls,14,Rotated,45,Path_Error,0.972
Controls,14,Rotated,45,Path_Error,0.983
Controls,14,Rotated,45,Path_Error,0.994
Controls,14,Rotated,45,Path_Error,1.006
Controls,14,Rotated,45,Path_Error,1.017
Controls,14,Rotated,45,Path_Error,1.028
Controls,15,Rotated,45,Path_Error,0.42
Controls,15,Rotated,45,Path_Error,0.973
Controls,15,Rotated,45,Path_Error,0.76
Controls,15,Rotated,45,Path_Error,0.901
Controls,15,Rotated,45,Path_Error,0.862
Controls,15,Rotated,45,Path_Error,0.874
Controls,15,Rotated,45,Path_Error,0.885
Controls,15,Rotated,45,Path_Error,0.897
Controls,15,Rotated,45,Path_Error,0.908
Controls,15,Rotated,45,Path_Error,0.919
Controls,16,Rotated,45,Path_Error,0.942
Controls,16,Rotated,45,Path_Error,1.552
Controls,16,Rotated,45,Path_Error,1.393
Controls,16,Rotated,45,Path_Error,1.373
Controls,16,Rotated,45,Path_Error,1.324
Controls,16,Rotated,45,Path_Error,1.335
Controls,16,Rotated,45,Path_Error,1.225
Controls,16,Rotated,45,Path_Error,1.219
Controls,16,Rotated,45,Path_Error,1.169
Controls,16,Rotated,45,Path_Error,1.188
Controls,17,Rotated,45,Path_Error,1.742
Controls,17,Rotated,45,Path_Error,1.319
Controls,17,Rotated,45,Path_Error,1.189
Controls,17,Rotated,45,Path_Error,1.124
Controls,17,Rotated,45,Path_Error,1.104
Controls,17,Rotated,45,Path_Error,1.068
Controls,17,Rotated,45,Path_Error,1.079
Controls,17,Rotated,45,Path_Error,1.091
Controls,17,Rotated,45,Path_Error,1.102
Controls,17,Rotated,45,Path_Error,1.113
Controls,18,Rotated,45,Path_Error,0.924
Controls,18,Rotated,45,Path_Error,2.029
Controls,18,Rotated,45,Path_Error,1.721
Controls,18,Rotated,45,Path_Error,1.751
Controls,18,Rotated,45,Path_Error,1.678
Controls,18,Rotated,45,Path_Error,1.72
Controls,18,Rotated,45,Path_Error,1.689
Controls,18,Rotated,45,Path_Error,1.449
Controls,18,Rotated,45,Path_Error,1.461
Controls,18,Rotated,45,Path_Error,1.473
Controls,19,Rotated,45,Path_Error,1.104
Controls,19,Rotated,45,Path_Error,1.025
Controls,19,Rotated,45,Path_Error,1.031
Controls,19,Rotated,45,Path_Error,1.018
Controls,19,Rotated,45,Path_Error,0.928
Controls,19,Rotated,45,Path_Error,0.94
Controls,19,Rotated,45,Path_Error,0.951
Controls,19,Rotated,45,Path_Error,0.962
Controls,19,Rotated,45,Path_Error,0.974
Controls,19,Rotated,45,Path_Error,0.985
Controls,20,Rotated,45,Path_Error,0.99
Controls,20,Rotated,45,Path_Error,1.104
Controls,20,Rotated,45,Path_Error,1.14
Controls,20,Rotated,45,Path_Error,1.028
Controls,20,Rotated,45,Path_Error,0.964
Controls,20,Rotated,45,Path_Error,0.976
Controls,20,Rotated,45,Path_Error,0.987
Controls,20,Rotated,45,Path_Error,0.998
Controls,20,Rotated,45,Path_Error,1.01
Controls,20,Rotated,45,Path_Error,1.021
Experts,1,Rotated,90,Path_Error,1.654
Experts,1,Rotated,90,Path_Error,1.474
Experts,1,Rotated,90,Path_Error,1.286
Experts,1,Rotated,90,Path_Error,1.208
Experts,1,Rotated,90,Path_Error,1.83
Experts,1,Rotated,90,Path_Error,1.804
Experts,1,Rotated,90,Path_Error,1.792
Experts,1,Rotated,90,Path_Error,1.766
Experts,1,Rotated,90,Path_Error,1.674
Experts,1,Rotated,90,Path_Error,1.649
Experts,2,Rotated,90,Path_Error,2.048
Experts,2,Rotated,90,Path_Error,1.711
Experts,2,Rotated,90,Path_Error,1.17
Experts,2,Rotated,90,Path_Error,1.111
Experts,2,Rotated,90,Path_Error,0.95
Experts,2,Rotated,90,Path_Error,1.16
Experts,2,Rotated,90,Path_Error,1.124
Experts,2,Rotated,90,Path_Error,1.095
Experts,2,Rotated,90,Path_Error,1.056
Experts,2,Rotated,90,Path_Error,1.014
Experts,3,Rotated,90,Path_Error,0.812
Experts,3,Rotated,90,Path_Error,0.883
Experts,3,Rotated,90,Path_Error,0.723
Experts,3,Rotated,90,Path_Error,0.863
Experts,3,Rotated,90,Path_Error,0.785
Experts,3,Rotated,90,Path_Error,0.827
Experts,3,Rotated,90,Path_Error,0.799
Experts,3,Rotated,90,Path_Error,0.786
Experts,3,Rotated,90,Path_Error,0.763
Experts,3,Rotated,90,Path_Error,0.731
Experts,4,Rotated,90,Path_Error,1.377
Experts,4,Rotated,90,Path_Error,1.513
Experts,4,Rotated,90,Path_Error,1.574
Experts,4,Rotated,90,Path_Error,1.585
Experts,4,Rotated,90,Path_Error,1.596
Experts,4,Rotated,90,Path_Error,1.608
Experts,4,Rotated,90,Path_Error,1.619
Experts,4,Rotated,90,Path_Error,1.63
Experts,4,Rotated,90,Path_Error,1.642
Experts,4,Rotated,90,Path_Error,1.653
Experts,5,Rotated,90,Path_Error,0.383
Experts,5,Rotated,90,Path_Error,0.403
Experts,5,Rotated,90,Path_Error,0.494
Experts,5,Rotated,90,Path_Error,0.923
Experts,5,Rotated,90,Path_Error,0.823
Experts,5,Rotated,90,Path_Error,0.814
Experts,5,Rotated,90,Path_Error,0.796
Experts,5,Rotated,90,Path_Error,0.794
Experts,5,Rotated,90,Path_Error,0.783
Experts,5,Rotated,90,Path_Error,0.776
Experts,6,Rotated,90,Path_Error,0.424
Experts,6,Rotated,90,Path_Error,0.634
Experts,6,Rotated,90,Path_Error,0.694
Experts,6,Rotated,90,Path_Error,0.742
Experts,6,Rotated,90,Path_Error,0.725
Experts,6,Rotated,90,Path_Error,0.705
Experts,6,Rotated,90,Path_Error,0.733
Experts,6,Rotated,90,Path_Error,0.738
Experts,6,Rotated,90,Path_Error,0.745
Experts,6,Rotated,90,Path_Error,0.835
Experts,7,Rotated,90,Path_Error,1.003
Experts,7,Rotated,90,Path_Error,0.903
Experts,7,Rotated,90,Path_Error,2.375
Experts,7,Rotated,90,Path_Error,2.005
Experts,7,Rotated,90,Path_Error,2.171
Experts,7,Rotated,90,Path_Error,2.037
Experts,7,Rotated,90,Path_Error,1.97
Experts,7,Rotated,90,Path_Error,2.029
Experts,7,Rotated,90,Path_Error,1.942
Experts,7,Rotated,90,Path_Error,1.965
Experts,8,Rotated,90,Path_Error,2.161
Experts,8,Rotated,90,Path_Error,2.047
Experts,8,Rotated,90,Path_Error,1.459
Experts,8,Rotated,90,Path_Error,1.45
Experts,8,Rotated,90,Path_Error,1.367
Experts,8,Rotated,90,Path_Error,1.301
Experts,8,Rotated,90,Path_Error,1.27
Experts,8,Rotated,90,Path_Error,1.245
Experts,8,Rotated,90,Path_Error,1.233
Experts,8,Rotated,90,Path_Error,1.198
Experts,9,Rotated,90,Path_Error,1.926
Experts,9,Rotated,90,Path_Error,1.671
Experts,9,Rotated,90,Path_Error,1.523
Experts,9,Rotated,90,Path_Error,1.343
Experts,9,Rotated,90,Path_Error,1.289
Experts,9,Rotated,90,Path_Error,1.36
Experts,9,Rotated,90,Path_Error,1.285
Experts,9,Rotated,90,Path_Error,1.266
Experts,9,Rotated,90,Path_Error,1.263
Experts,9,Rotated,90,Path_Error,1.733
Experts,10,Rotated,90,Path_Error,1.468
Experts,10,Rotated,90,Path_Error,1.038
Experts,10,Rotated,90,Path_Error,1.027
Experts,10,Rotated,90,Path_Error,1.437
Experts,10,Rotated,90,Path_Error,1.417
Experts,10,Rotated,90,Path_Error,1.631
Experts,10,Rotated,90,Path_Error,1.589
Experts,10,Rotated,90,Path_Error,1.537
Experts,10,Rotated,90,Path_Error,1.462
Experts,10,Rotated,90,Path_Error,1.451
Experts,11,Rotated,90,Path_Error,0.619
Experts,11,Rotated,90,Path_Error,0.708
Experts,11,Rotated,90,Path_Error,1.6
Experts,11,Rotated,90,Path_Error,1.477
Experts,11,Rotated,90,Path_Error,1.423
Experts,11,Rotated,90,Path_Error,1.378
Experts,11,Rotated,90,Path_Error,1.368
Experts,11,Rotated,90,Path_Error,1.294
Experts,11,Rotated,90,Path_Error,1.263
Experts,11,Rotated,90,Path_Error,1.241
Experts,12,Rotated,90,Path_Error,2.165
Experts,12,Rotated,90,Path_Error,1.514
Experts,12,Rotated,90,Path_Error,1.4
Experts,12,Rotated,90,Path_Error,2.136
Experts,12,Rotated,90,Path_Error,2.038
Experts,12,Rotated,90,Path_Error,1.864
Experts,12,Rotated,90,Path_Error,1.825
Experts,12,Rotated,90,Path_Error,1.717
Experts,12,Rotated,90,Path_Error,1.674
Experts,12,Rotated,90,Path_Error,1.632
Controls,13,Rotated,90,Path_Error,0.832
Controls,13,Rotated,90,Path_Error,2.008
Controls,13,Rotated,90,Path_Error,1.735
Controls,13,Rotated,90,Path_Error,1.597
Controls,13,Rotated,90,Path_Error,1.49
Controls,13,Rotated,90,Path_Error,1.832
Controls,13,Rotated,90,Path_Error,1.941
Controls,13,Rotated,90,Path_Error,1.764
Controls,13,Rotated,90,Path_Error,1.727
Controls,13,Rotated,90,Path_Error,1.552
Controls,14,Rotated,90,Path_Error,0.824
Controls,14,Rotated,90,Path_Error,1.977
Controls,14,Rotated,90,Path_Error,1.798
Controls,14,Rotated,90,Path_Error,1.674
Controls,14,Rotated,90,Path_Error,1.561
Controls,14,Rotated,90,Path_Error,1.431
Controls,14,Rotated,90,Path_Error,1.372
Controls,14,Rotated,90,Path_Error,1.332
Controls,14,Rotated,90,Path_Error,1.286
Controls,14,Rotated,90,Path_Error,1.246
Controls,15,Rotated,90,Path_Error,0.518
Controls,15,Rotated,90,Path_Error,0.457
Controls,15,Rotated,90,Path_Error,0.522
Controls,15,Rotated,90,Path_Error,0.502
Controls,15,Rotated,90,Path_Error,0.51
Controls,15,Rotated,90,Path_Error,0.484
Controls,15,Rotated,90,Path_Error,0.464
Controls,15,Rotated,90,Path_Error,0.475
Controls,15,Rotated,90,Path_Error,0.486
Controls,15,Rotated,90,Path_Error,0.498
Controls,16,Rotated,90,Path_Error,1.098
Controls,16,Rotated,90,Path_Error,0.979
Controls,16,Rotated,90,Path_Error,0.923
Controls,16,Rotated,90,Path_Error,0.901
Controls,16,Rotated,90,Path_Error,0.913
Controls,16,Rotated,90,Path_Error,0.924
Controls,16,Rotated,90,Path_Error,0.935
Controls,16,Rotated,90,Path_Error,0.947
Controls,16,Rotated,90,Path_Error,0.958
Controls,16,Rotated,90,Path_Error,0.969
Controls,17,Rotated,90,Path_Error,0.682
Controls,17,Rotated,90,Path_Error,0.767
Controls,17,Rotated,90,Path_Error,0.985
Controls,17,Rotated,90,Path_Error,0.91
Controls,17,Rotated,90,Path_Error,0.784
Controls,17,Rotated,90,Path_Error,0.777
Controls,17,Rotated,90,Path_Error,0.724
Controls,17,Rotated,90,Path_Error,0.704
Controls,17,Rotated,90,Path_Error,0.716
Controls,17,Rotated,90,Path_Error,0.727
Controls,18,Rotated,90,Path_Error,1.235
Controls,18,Rotated,90,Path_Error,1.111
Controls,18,Rotated,90,Path_Error,1.1
Controls,18,Rotated,90,Path_Error,1.075
Controls,18,Rotated,90,Path_Error,1.014
Controls,18,Rotated,90,Path_Error,0.975
Controls,18,Rotated,90,Path_Error,0.99
Controls,18,Rotated,90,Path_Error,0.943
Controls,18,Rotated,90,Path_Error,0.955
Controls,18,Rotated,90,Path_Error,0.966
Controls,19,Rotated,90,Path_Error,0.446
Controls,19,Rotated,90,Path_Error,0.794
Controls,19,Rotated,90,Path_Error,0.664
Controls,19,Rotated,90,Path_Error,0.771
Controls,19,Rotated,90,Path_Error,0.737
Controls,19,Rotated,90,Path_Error,0.764
Controls,19,Rotated,90,Path_Error,0.728
Controls,19,Rotated,90,Path_Error,0.711
Controls,19,Rotated,90,Path_Error,0.698
Controls,19,Rotated,90,Path_Error,0.689
Controls,20,Rotated,90,Path_Error,0.678
Controls,20,Rotated,90,Path_Error,1.786
Controls,20,Rotated,90,Path_Error,1.493
Controls,20,Rotated,90,Path_Error,1.546
Controls,20,Rotated,90,Path_Error,1.381
Controls,20,Rotated,90,Path_Error,1.261
Controls,20,Rotated,90,Path_Error,1.254
Controls,20,Rotated,90,Path_Error,1.073
Controls,20,Rotated,90,Path_Error,1.126
Controls,20,Rotated,90,Path_Error,1.076
Experts,1,Rotated,135,Path_Error,5.886
Experts,1,Rotated,135,Path_Error,5.717
Experts,1,Rotated,135,Path_Error,4.934
Experts,1,Rotated,135,Path_Error,4.792
Experts,1,Rotated,135,Path_Error,4.241
Experts,1,Rotated,135,Path_Error,3.735
Experts,1,Rotated,135,Path_Error,3.643
Experts,1,Rotated,135,Path_Error,3.656
Experts,1,Rotated,135,Path_Error,3.554
Experts,1,Rotated,135,Path_Error,3.365
Experts,2,Rotated,135,Path_Error,1.588
Experts,2,Rotated,135,Path_Error,1.27
Experts,2,Rotated,135,Path_Error,1.576
Experts,2,Rotated,135,Path_Error,1.514
Experts,2,Rotated,135,Path_Error,1.38
Experts,2,Rotated,135,Path_Error,1.276
Experts,2,Rotated,135,Path_Error,2.019
Experts,2,Rotated,135,Path_Error,2.03
Experts,2,Rotated,135,Path_Error,2.042
Experts,2,Rotated,135,Path_Error,2.053
Experts,3,Rotated,135,Path_Error,2.717
Experts,3,Rotated,135,Path_Error,2.589
Experts,3,Rotated,135,Path_Error,2.493
Experts,3,Rotated,135,Path_Error,2.295
Experts,3,Rotated,135,Path_Error,2.184
Experts,3,Rotated,135,Path_Error,2.15
Experts,3,Rotated,135,Path_Error,2.153
Experts,3,Rotated,135,Path_Error,2.202
Experts,3,Rotated,135,Path_Error,2.092
Experts,3,Rotated,135,Path_Error,2.078
Experts,4,Rotated,135,Path_Error,2.384
Experts,4,Rotated,135,Path_Error,2.539
Experts,4,Rotated,135,Path_Error,3.401
Experts,4,Rotated,135,Path_Error,3.33
Experts,4,Rotated,135,Path_Error,3.377
Experts,4,Rotated,135,Path_Error,3.173
Experts,4,Rotated,135,Path_Error,3.151
Experts,4,Rotated,135,Path_Error,3.259
Experts,4,Rotated,135,Path_Error,3.27
Experts,4,Rotated,135,Path_Error,3.282
Experts,5,Rotated,135,Path_Error,2.938
Experts,5,Rotated,135,Path_Error,2.213
Experts,5,Rotated,135,Path_Error,2.134
Experts,5,Rotated,135,Path_Error,2.105
Experts,5,Rotated,135,Path_Error,1.881
Experts,5,Rotated,135,Path_Error,1.855
Experts,5,Rotated,135,Path_Error,1.831
Experts,5,Rotated,135,Path_Error,1.77
Experts,5,Rotated,135,Path_Error,1.841
Experts,5,Rotated,135,Path_Error,1.821
Experts,6,Rotated,135,Path_Error,1.424
Experts,6,Rotated,135,Path_Error,1.265
Experts,6,Rotated,135,Path_Error,2.199
Experts,6,Rotated,135,Path_Error,3.171
Experts,6,Rotated,135,Path_Error,3.166
Experts,6,Rotated,135,Path_Error,3.023
Experts,6,Rotated,135,Path_Error,2.961
Experts,6,Rotated,135,Path_Error,2.772
Experts,6,Rotated,135,Path_Error,2.692
Experts,6,Rotated,135,Path_Error,2.575
Experts,7,Rotated,135,Path_Error,2.622
Experts,7,Rotated,135,Path_Error,2.562
Experts,7,Rotated,135,Path_Error,3.056
Experts,7,Rotated,135,Path_Error,2.785
Experts,7,Rotated,135,Path_Error,4.312
Experts,7,Rotated,135,Path_Error,3.598
Experts,7,Rotated,135,Path_Error,3.531
Experts,7,Rotated,135,Path_Error,3.42
Experts,7,Rotated,135,Path_Error,3.327
Experts,7,Rotated,135,Path_Error,3.233
Experts,8,Rotated,135,Path_Error,3.006
Experts,8,Rotated,135,Path_Error,4.986
Experts,8,Rotated,135,Path_Error,4.403
Experts,8,Rotated,135,Path_Error,4.378
Experts,8,Rotated,135,Path_Error,4.45
Experts,8,Rotated,135,Path_Error,4.125
Experts,8,Rotated,135,Path_Error,9.595
Experts,8,Rotated,135,Path_Error,8.657
Experts,8,Rotated,135,Path_Error,6.716
Experts,8,Rotated,135,Path_Error,6.68
Experts,9,Rotated,135,Path_Error,6.08
Experts,9,Rotated,135,Path_Error,5.901
Experts,9,Rotated,135,Path_Error,5.637
Experts,9,Rotated,135,Path_Error,5.359
Experts,9,Rotated,135,Path_Error,5.192
Experts,9,Rotated,135,Path_Error,5.071
Experts,9,Rotated,135,Path_Error,4.903
Experts,9,Rotated,135,Path_Error,4.668
Experts,9,Rotated,135,Path_Error,4.461
Experts,9,Rotated,135,Path_Error,4.317
Experts,10,Rotated,135,Path_Error,1.248
Experts,10,Rotated,135,Path_Error,2.078
Experts,10,Rotated,135,Path_Error,2.385
Experts,10,Rotated,135,Path_Error,3.137
Experts,10,Rotated,135,Path_Error,3.489
Experts,10,Rotated,135,Path_Error,3.963
Experts,10,Rotated,135,Path_Error,3.637
Experts,10,Rotated,135,Path_Error,3.573
Experts,10,Rotated,135,Path_Error,3.378
Experts,10,Rotated,135,Path_Error,3.304
Experts,11,Rotated,135,Path_Error,4.639
Experts,11,Rotated,135,Path_Error,4.519
Experts,11,Rotated,135,Path_Error,5.397
Experts,11,Rotated,135,Path_Error,4.118
Experts,11,Rotated,135,Path_Error,6.944
Experts,11,Rotated,135,Path_Error,6.955
Experts,11,Rotated,135,Path_Error,6.967
Experts,11,Rotated,135,Path_Error,6.978
Experts,11,Rotated,135,Path_Error,6.989
Experts,11,Rotated,135,Path_Error,7.001
Experts,12,Rotated,135,Path_Error,4.129
Experts,12,Rotated,135,Path_Error,3.533
Experts,12,Rotated,135,Path_Error,3.303
Experts,12,Rotated,135,Path_Error,3.14
Experts,12,Rotated,135,Path_Error,2.992
Experts,12,Rotated,135,Path_Error,2.825
Experts,12,Rotated,135,Path_Error,2.762
Experts,12,Rotated,135,Path_Error,2.725
Experts,12,Rotated,135,Path_Error,2.716
Experts,12,Rotated,135,Path_Error,2.428
Controls,13,Rotated,135,Path_Error,1.321
Controls,13,Rotated,135,Path_Error,1.158
Controls,13,Rotated,135,Path_Error,1.558
Controls,13,Rotated,135,Path_Error,1.692
Controls,13,Rotated,135,Path_Error,1.595
Controls,13,Rotated,135,Path_Error,1.497
Controls,13,Rotated,135,Path_Error,1.37
Controls,13,Rotated,135,Path_Error,1.315
Controls,13,Rotated,135,Path_Error,1.29
Controls,13,Rotated,135,Path_Error,1.194
Controls,14,Rotated,135,Path_Error,1.151
Controls,14,Rotated,135,Path_Error,0.922
Controls,14,Rotated,135,Path_Error,0.817
Controls,14,Rotated,135,Path_Error,0.771
Controls,14,Rotated,135,Path_Error,0.751
Controls,14,Rotated,135,Path_Error,0.742
Controls,14,Rotated,135,Path_Error,0.723
Controls,14,Rotated,135,Path_Error,0.703
Controls,14,Rotated,135,Path_Error,0.687
Controls,14,Rotated,135,Path_Error,0.706
Controls,15,Rotated,135,Path_Error,1.594
Controls,15,Rotated,135,Path_Error,1.229
Controls,15,Rotated,135,Path_Error,1.146
Controls,15,Rotated,135,Path_Error,1.142
Controls,15,Rotated,135,Path_Error,1.065
Controls,15,Rotated,135,Path_Error,1.054
Controls,15,Rotated,135,Path_Error,1.012
Controls,15,Rotated,135,Path_Error,1.012
Controls,15,Rotated,135,Path_Error,0.79
Controls,15,Rotated,135,Path_Error,0.87
Controls,16,Rotated,135,Path_Error,0.738
Controls,16,Rotated,135,Path_Error,1.955
Controls,16,Rotated,135,Path_Error,1.808
Controls,16,Rotated,135,Path_Error,1.789
Controls,16,Rotated,135,Path_Error,1.623
Controls,16,Rotated,135,Path_Error,1.593
Controls,16,Rotated,135,Path_Error,1.596
Controls,16,Rotated,135,Path_Error,1.575
Controls,16,Rotated,135,Path_Error,1.623
Controls,16,Rotated,135,Path_Error,1.825
Controls,17,Rotated,135,Path_Error,0.511
Controls,17,Rotated,135,Path_Error,1.112
Controls,17,Rotated,135,Path_Error,1.084
Controls,17,Rotated,135,Path_Error,0.964
Controls,17,Rotated,135,Path_Error,1.009
Controls,17,Rotated,135,Path_Error,0.971
Controls,17,Rotated,135,Path_Error,1.009
Controls,17,Rotated,135,Path_Error,1.01
Controls,17,Rotated,135,Path_Error,1.056
Controls,17,Rotated,135,Path_Error,1.065
Controls,18,Rotated,135,Path_Error,1.98
Controls,18,Rotated,135,Path_Error,1.997
Controls,18,Rotated,135,Path_Error,2.19
Controls,18,Rotated,135,Path_Error,2.129
Controls,18,Rotated,135,Path_Error,2.115
Controls,18,Rotated,135,Path_Error,2.126
Controls,18,Rotated,135,Path_Error,2.061
Controls,18,Rotated,135,Path_Error,2.026
Controls,18,Rotated,135,Path_Error,1.935
Controls,18,Rotated,135,Path_Error,1.929
Controls,19,Rotated,135,Path_Error,3.421
Controls,19,Rotated,135,Path_Error,2.781
Controls,19,Rotated,135,Path_Error,2.413
Controls,19,Rotated,135,Path_Error,2.158
Controls,19,Rotated,135,Path_Error,2.077
Controls,19,Rotated,135,Path_Error,2.003
Controls,19,Rotated,135,Path_Error,1.882
Controls,19,Rotated,135,Path_Error,1.678
Controls,19,Rotated,135,Path_Error,1.628
Controls,19,Rotated,135,Path_Error,1.578
Controls,20,Rotated,135,Path_Error,1.796
Controls,20,Rotated,135,Path_Error,1.595
Controls,20,Rotated,135,Path_Error,1.358
Controls,20,Rotated,135,Path_Error,1.237
Controls,20,Rotated,135,Path_Error,1.173
Controls,20,Rotated,135,Path_Error,1.202
Controls,20,Rotated,135,Path_Error,1.172
Controls,20,Rotated,135,Path_Error,1.147
Controls,20,Rotated,135,Path_Error,1.133
Controls,20,Rotated,135,Path_Error,1.416
Experts,1,Rotated,180,Path_Error,0.661
Experts,1,Rotated,180,Path_Error,0.846
Experts,1,Rotated,180,Path_Error,1.229
Experts,1,Rotated,180,Path_Error,1.177
Experts,1,Rotated,180,Path_Error,1.137
Experts,1,Rotated,180,Path_Error,1.086
Experts,1,Rotated,180,Path_Error,1.014
Experts,1,Rotated,180,Path_Error,0.982
Experts,1,Rotated,180,Path_Error,1.02
Experts,1,Rotated,180,Path_Error,1.409
Experts,2,Rotated,180,Path_Error,3.633
Experts,2,Rotated,180,Path_Error,1.914
Experts,2,Rotated,180,Path_Error,2.323
Experts,2,Rotated,180,Path_Error,2.335
Experts,2,Rotated,180,Path_Error,2.346
Experts,2,Rotated,180,Path_Error,2.357
Experts,2,Rotated,180,Path_Error,2.369
