fixDuration,resp.keys,resp.corr,resp.rt,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,OS,frameRate,instResp.keys,instResp.rt,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran
1.45,left,0,0.5017,,,,,,stim/both.png,stim/incongLeft.png,right,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,1,1,21,1,,,,,
0.75,right,0,0.4267,,,,,,stim/centre.png,stim/incongRight.png,left,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,2,2,30,1,,,,,
1.1,right,1,0.5685,,,,,,stim/upper.png,stim/neutralRight.png,right,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,3,3,40,1,,,,,
1.4,left,1,0.5023,,,,,,stim/centre.png,stim/congLeft.png,left,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,4,4,2,1,,,,,
0.7,left,1,0.5671,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,5,5,32,1,,,,,
1,left,1,0.7412,,,,,,stim/blank.png,stim/incongLeft.png,left,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,6,6,19,1,,,,,
1,right,1,0.6604,,,,,,stim/centre.png,stim/incongRight.png,right,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,7,7,26,1,,,,,
0.55,right,1,0.9261,,,,,,stim/centre.png,stim/incongLeft.png,right,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,8,8,22,1,,,,,
1.4,left,1,0.466,,,,,,stim/lower.png,stim/congRight.png,left,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,9,9,12,1,,,,,
0.55,right,1,0.6523,,,,,,stim/lower.png,stim/incongLeft.png,right,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,10,10,20,1,,,,,
0.5,left,1,0.5833,,,,,,stim/both.png,stim/congLeft.png,left,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,11,11,1,1,,,,,
1.5,right,0,0.4717,,,,,,stim/centre.png,stim/incongLeft.png,left,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,12,12,18,1,,,,,
1.2,left,0,0.9033,,,,,,stim/blank.png,stim/incongRight.png,right,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,13,13,27,1,,,,,
1.55,left,1,0.5896,,,,,,stim/both.png,stim/neutralRight.png,left,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,14,14,45,1,,,,,
1.55,left,1,0.6759,,,,,,stim/both.png,stim/congRight.png,left,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,15,15,13,1,,,,,
1.1,left,1,0.8391,,,,,,stim/blank.png,stim/neutralLeft.png,left,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,16,16,35,1,,,,,
0.95,right,1,0.7054,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,17,17,36,1,,,,,
1.4,left,1,0.7647,,,,,,stim/both.png,stim/incongLeft.png,left,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,18,18,17,1,,,,,
1.2,left,1,0.6728,,,,,,stim/both.png,stim/incongRight.png,left,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,19,19,29,1,,,,,
1.2,right,1,0.6532,,,,,,stim/upper.png,stim/incongRight.png,right,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,20,20,24,1,,,,,
0.5,left,1,0.7199,,,,,,stim/lower.png,stim/incongRight.png,left,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,21,21,28,1,,,,,
0.5,left,1,0.6173,,,,,,stim/both.png,stim/neutralLeft.png,left,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,22,22,33,1,,,,,
0.75,left,1,0.4662,,,,,,stim/centre.png,stim/congRight.png,left,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,23,23,14,1,,,,,
1.55,right,1,0.5042,,,,,,stim/both.png,stim/congLeft.png,right,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,24,24,5,1,,,,,
1.4,right,1,0.6173,,,,,,stim/centre.png,stim/congRight.png,right,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,25,25,10,1,,,,,
1.05,left,1,0.5351,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,26,26,34,1,,,,,
1.5,right,1,0.6329,,,,,,stim/blank.png,stim/incongLeft.png,right,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,27,27,23,1,,,,,
1.55,left,1,0.4688,,,,,,stim/lower.png,stim/neutralRight.png,left,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,28,28,44,1,,,,,
0.6,right,1,0.5336,,,,,,stim/both.png,stim/congRight.png,right,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,29,29,9,1,,,,,
1.45,left,1,0.4981,,,,,,stim/blank.png,stim/congRight.png,left,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,30,30,15,1,,,,,
0.95,left,1,0.4673,,,,,,stim/blank.png,stim/neutralRight.png,left,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,31,31,47,1,,,,,
0.7,right,1,1.0217,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,32,32,39,1,,,,,
1.5,right,1,0.4698,,,,,,stim/blank.png,stim/neutralRight.png,right,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,33,33,43,1,,,,,
1.4,left,1,0.6855,,,,,,stim/blank.png,stim/incongRight.png,left,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,34,34,31,1,,,,,
1.25,left,1,0.4901,,,,,,stim/upper.png,stim/congLeft.png,left,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,35,35,0,1,,,,,
1.55,right,1,0.507,,,,,,stim/upper.png,stim/congRight.png,right,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,36,36,8,1,,,,,
0.5,right,1,0.5583,,,,,,stim/both.png,stim/neutralRight.png,right,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,37,37,41,1,,,,,
0.4,left,1,0.5172,,,,,,stim/upper.png,stim/incongLeft.png,left,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,38,38,16,1,,,,,
0.95,right,1,0.5531,,,,,,stim/blank.png,stim/congLeft.png,right,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,39,39,7,1,,,,,
1.35,right,1,0.5179,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,40,40,38,1,,,,,
0.65,right,1,0.7197,,,,,,stim/centre.png,stim/neutralRight.png,right,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,41,41,42,1,,,,,
1.35,left,1,0.5869,,,,,,stim/centre.png,stim/neutralRight.png,left,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,42,42,46,1,,,,,
0.6,right,1,0.5015,,,,,,stim/lower.png,stim/congLeft.png,right,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,43,43,4,1,,,,,
0.9,right,1,0.3597,,,,,,stim/both.png,stim/neutralLeft.png,right,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,44,44,37,1,,,,,
0.95,right,1,0.4866,,,,,,stim/blank.png,stim/congRight.png,right,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,45,45,11,1,,,,,
0.75,left,1,0.4633,,,,,,stim/blank.png,stim/congLeft.png,left,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,46,46,3,1,,,,,
1.15,right,1,0.5764,,,,,,stim/both.png,stim/incongRight.png,right,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,47,47,25,1,,,,,
1.2,right,1,0.5836,,,,,,stim/centre.png,stim/incongRight.png,right,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,0,48,26,1,,,,,
1.35,left,1,0.5645,,,,,,stim/centre.png,stim/congLeft.png,left,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,1,49,2,1,,,,,
1.35,right,1,0.5701,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,2,50,36,1,,,,,
0.9,right,1,0.5693,,,,,,stim/centre.png,stim/congLeft.png,right,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,3,51,6,1,,,,,
0.85,right,1,0.5361,,,,,,stim/lower.png,stim/incongLeft.png,right,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,4,52,20,1,,,,,
1.05,right,1,0.5869,,,,,,stim/centre.png,stim/incongLeft.png,right,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,5,53,22,1,,,,,
0.55,left,1,0.5645,,,,,,stim/upper.png,stim/congLeft.png,left,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,6,54,0,1,,,,,
0.4,right,1,0.9,,,,,,stim/both.png,stim/neutralRight.png,right,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,7,55,41,1,,,,,
1.4,left,1,0.6877,,,,,,stim/centre.png,stim/incongLeft.png,left,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,8,56,18,1,,,,,
1,right,1,0.6186,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,9,57,38,1,,,,,
1.2,right,1,0.4705,,,,,,stim/lower.png,stim/congLeft.png,right,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,10,58,4,1,,,,,
0.4,right,1,0.593,,,,,,stim/centre.png,stim/congRight.png,right,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,11,59,10,1,,,,,
1.45,right,1,0.4839,,,,,,stim/blank.png,stim/congLeft.png,right,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,12,60,7,1,,,,,
0.4,left,1,0.5488,,,,,,stim/blank.png,stim/neutralLeft.png,left,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,13,61,35,1,,,,,
0.4,right,1,0.6247,,,,,,stim/both.png,stim/neutralLeft.png,right,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,14,62,37,1,,,,,
1,left,1,0.5381,,,,,,stim/both.png,stim/neutralRight.png,left,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,15,63,45,1,,,,,
0.55,left,1,0.6725,,,,,,stim/lower.png,stim/congRight.png,left,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,16,64,12,1,,,,,
1.3,left,1,0.7074,,,,,,stim/centre.png,stim/incongRight.png,left,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,17,65,30,1,,,,,
1.1,right,1,0.9841,,,,,,stim/blank.png,stim/incongLeft.png,right,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,18,66,23,1,,,,,
1.2,right,1,0.7344,,,,,,stim/both.png,stim/congRight.png,right,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,19,67,9,1,,,,,
0.4,right,1,0.6559,,,,,,stim/blank.png,stim/congRight.png,right,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,20,68,11,1,,,,,
1.3,right,1,0.704,,,,,,stim/both.png,stim/incongLeft.png,right,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,21,69,21,1,,,,,
1.45,left,1,0.5031,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,22,70,34,1,,,,,
1.4,right,1,0.4754,,,,,,stim/centre.png,stim/neutralRight.png,right,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,23,71,42,1,,,,,
1.55,left,1,0.6218,,,,,,stim/blank.png,stim/incongRight.png,left,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,24,72,31,1,,,,,
0.8,left,1,0.649,,,,,,stim/both.png,stim/congLeft.png,left,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,25,73,1,1,,,,,
1.05,right,1,0.7367,,,,,,stim/both.png,stim/incongRight.png,right,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,26,74,25,1,,,,,
0.65,left,1,0.6267,,,,,,stim/both.png,stim/incongLeft.png,left,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,27,75,17,1,,,,,
1.35,right,1,0.6708,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,28,76,39,1,,,,,
0.7,left,1,0.5895,,,,,,stim/blank.png,stim/neutralRight.png,left,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,29,77,47,1,,,,,
0.9,left,1,0.5371,,,,,,stim/centre.png,stim/congRight.png,left,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,30,78,14,1,,,,,
1.55,left,1,0.5975,,,,,,stim/both.png,stim/incongRight.png,left,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,31,79,29,1,,,,,
1.05,right,1,0.5532,,,,,,stim/both.png,stim/congLeft.png,right,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,32,80,5,1,,,,,
0.75,left,1,0.6106,,,,,,stim/blank.png,stim/congLeft.png,left,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,33,81,3,1,,,,,
0.85,right,1,0.5705,,,,,,stim/upper.png,stim/congRight.png,right,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,34,82,8,1,,,,,
1.4,left,1,0.6876,,,,,,stim/centre.png,stim/neutralRight.png,left,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,35,83,46,1,,,,,
0.95,left,1,0.5701,,,,,,stim/lower.png,stim/incongRight.png,left,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,36,84,28,1,,,,,
0.4,left,1,0.5366,,,,,,stim/both.png,stim/neutralLeft.png,left,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,37,85,33,1,,,,,
0.4,right,1,0.5086,,,,,,stim/upper.png,stim/neutralRight.png,right,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,38,86,40,1,,,,,
0.7,right,1,0.5063,,,,,,stim/blank.png,stim/neutralRight.png,right,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,39,87,43,1,,,,,
1.2,right,1,0.4722,,,,,,stim/blank.png,stim/incongRight.png,right,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,40,88,27,1,,,,,
1.25,right,0,0.4895,,,,,,stim/blank.png,stim/incongLeft.png,left,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,41,89,19,1,,,,,
1,left,1,0.4715,,,,,,stim/blank.png,stim/congRight.png,left,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,42,90,15,1,,,,,
1.15,left,1,0.8743,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,43,91,32,1,,,,,
0.95,left,1,0.4506,,,,,,stim/lower.png,stim/neutralRight.png,left,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,44,92,44,1,,,,,
0.65,left,1,0.6372,,,,,,stim/upper.png,stim/incongLeft.png,left,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,45,93,16,1,,,,,
1.4,left,0,0.3205,,,,,,stim/upper.png,stim/incongRight.png,right,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,46,94,24,1,,,,,
0.85,left,1,0.6024,,,,,,stim/both.png,stim/congRight.png,left,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,1,47,95,13,1,,,,,
,,,,,,,,,,,,,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,,,,,,1,0,1,0,1
1.55,left,1,0.6267,,,,,,stim/blank.png,stim/neutralRight.png,left,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,0,0,47,1,,,,,
1.05,left,1,0.6373,,,,,,stim/blank.png,stim/congRight.png,left,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,1,1,15,1,,,,,
0.75,right,1,0.6533,,,,,,stim/blank.png,stim/congLeft.png,right,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,2,2,7,1,,,,,
1.35,right,1,0.587,,,,,,stim/upper.png,stim/incongRight.png,right,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,3,3,24,1,,,,,
1.25,left,1,0.5672,,,,,,stim/blank.png,stim/congLeft.png,left,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,4,4,3,1,,,,,
0.6,left,1,0.5523,,,,,,stim/centre.png,stim/congLeft.png,left,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,5,5,2,1,,,,,
1.1,right,1,0.5517,,,,,,stim/both.png,stim/congLeft.png,right,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,6,6,5,1,,,,,
1.15,left,1,0.6538,,,,,,stim/both.png,stim/neutralRight.png,left,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,7,7,45,1,,,,,
1.1,right,1,0.6412,,,,,,stim/blank.png,stim/incongLeft.png,right,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,8,8,23,1,,,,,
0.85,left,1,0.6248,,,,,,stim/both.png,stim/incongRight.png,left,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,9,9,29,1,,,,,
0.95,right,1,0.5003,,,,,,stim/upper.png,stim/neutralRight.png,right,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,10,10,40,1,,,,,
1.55,right,1,1.1596,,,,,,stim/centre.png,stim/incongRight.png,right,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,11,11,26,1,,,,,
1.5,right,1,1.1763,,,,,,stim/lower.png,stim/incongLeft.png,right,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,12,12,20,1,,,,,
1.25,right,1,0.5015,,,,,,stim/centre.png,stim/neutralRight.png,right,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,13,13,42,1,,,,,
1.55,left,1,0.7864,,,,,,stim/both.png,stim/neutralLeft.png,left,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,14,14,33,1,,,,,
1.4,left,1,0.457,,,,,,stim/lower.png,stim/congRight.png,left,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,15,15,12,1,,,,,
1.2,left,0,0.3931,,,,,,stim/centre.png,stim/incongLeft.png,right,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,16,16,22,1,,,,,
1.4,left,1,0.6568,,,,,,stim/blank.png,stim/incongRight.png,left,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,17,17,31,1,,,,,
1.35,right,1,0.5138,,,,,,stim/upper.png,stim/congRight.png,right,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,18,18,8,1,,,,,
1.35,right,1,0.6683,,,,,,stim/blank.png,stim/incongRight.png,right,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,19,19,27,1,,,,,
0.4,left,1,0.6235,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,20,20,34,1,,,,,
1,right,1,0.4921,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,21,21,36,1,,,,,
1.4,right,1,0.4364,,,,,,stim/lower.png,stim/congLeft.png,right,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,22,22,4,1,,,,,
0.45,right,1,0.6701,,,,,,stim/both.png,stim/incongRight.png,right,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,23,23,25,1,,,,,
0.6,left,1,0.655,,,,,,stim/centre.png,stim/congRight.png,left,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,24,24,14,1,,,,,
1.45,left,1,0.619,,,,,,stim/upper.png,stim/incongLeft.png,left,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,25,25,16,1,,,,,
1.1,left,0,0.4169,,,,,,stim/both.png,stim/incongLeft.png,right,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,26,26,21,1,,,,,
1.45,right,1,0.5187,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,27,27,39,1,,,,,
0.55,left,1,0.7097,,,,,,stim/centre.png,stim/incongLeft.png,left,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,28,28,18,1,,,,,
1.2,right,1,0.5486,,,,,,stim/both.png,stim/congRight.png,right,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,29,29,9,1,,,,,
0.45,left,1,0.667,,,,,,stim/centre.png,stim/incongRight.png,left,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,30,30,30,1,,,,,
1.15,right,1,0.5043,,,,,,stim/both.png,stim/neutralLeft.png,right,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,31,31,37,1,,,,,
1.35,left,1,0.7372,,,,,,stim/both.png,stim/incongLeft.png,left,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,32,32,17,1,,,,,
1.5,left,1,0.6362,,,,,,stim/blank.png,stim/incongLeft.png,left,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,33,33,19,1,,,,,
1.25,right,1,0.5534,,,,,,stim/centre.png,stim/congRight.png,right,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,34,34,10,1,,,,,
0.65,right,1,0.8183,,,,,,stim/blank.png,stim/neutralRight.png,right,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,35,35,43,1,,,,,
0.65,left,1,0.5442,,,,,,stim/centre.png,stim/neutralRight.png,left,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,36,36,46,1,,,,,
1.45,left,1,0.5679,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,37,37,32,1,,,,,
1.2,right,1,0.5355,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,38,38,38,1,,,,,
0.6,right,1,0.5006,,,,,,stim/centre.png,stim/congLeft.png,right,180,Maria,001,2022-02-21_17h01.47.788,ANT,2021.2.3,MacIntel,60.0024001,,,0,39,39,6,1,,,,,
